Unnamed: 0,factoryId,lineId,machineId,parameter,value,timestamp,packetCount,recordTimestamp
230836,Granit,Glazur4,BRKDYZC,Status,4,2025-07-02 00:05:54.802000+00:00,208410.0,2025-07-02 00:05:58.893000+00:00
230837,Granit,Glazur4,BRKDYZC,PIn,156,2025-07-02 00:05:54.802000+00:00,208410.0,2025-07-02 00:05:58.893000+00:00
230838,Granit,Glazur4,BRKDYZC,POut,-58,2025-07-02 00:05:54.802000+00:00,208410.0,2025-07-02 00:05:58.893000+00:00
230839,Granit,Glazur4,BRKDYZC,Status,4,2025-07-02 00:06:22.730000+00:00,208417.0,2025-07-02 00:06:26.378000+00:00
230840,Granit,Glazur4,BRKDYZC,LBarcode,GR4_2646647,2025-07-02 00:06:22.730000+00:00,208417.0,2025-07-02 00:06:26.378000+00:00
230841,Granit,Glazur4,BRKDYZC,POut,-50,2025-07-02 00:06:32.884000+00:00,208419.0,2025-07-02 00:06:34.854000+00:00
230842,Granit,Glazur4,BRKDYZC,Status,4,2025-07-02 00:06:39.235000+00:00,208420.0,2025-07-02 00:06:41.013000+00:00
230843,Granit,Glazur4,BRKDYZC,PIn,159,2025-07-02 00:06:39.235000+00:00,208420.0,2025-07-02 00:06:41.013000+00:00
230844,Granit,Glazur4,BRKDYZC,LBarcode,GR4_2646649,2025-07-02 00:06:40.506000+00:00,208421.0,2025-07-02 00:06:43.866000+00:00
230845,Granit,Glazur4,BRKDYZC,PIn,159,2025-07-02 00:06:40.506000+00:00,208421.0,2025-07-02 00:06:43.866000+00:00
230846,Granit,Glazur4,BRKDYZC,POut,-52,2025-07-02 00:06:40.506000+00:00,208421.0,2025-07-02 00:06:43.866000+00:00
230847,Granit,Glazur4,BRKDYZC,LBarcode,GR4_2646650,2025-07-02 00:06:49.370000+00:00,208423.0,2025-07-02 00:06:52.849000+00:00
230848,Granit,Glazur4,BRKDYZC,PIn,156,2025-07-02 00:06:49.370000+00:00,208423.0,2025-07-02 00:06:52.849000+00:00
230849,Granit,Glazur4,BRKDYZC,TAct,38.4,2025-07-02 00:06:49.370000+00:00,208423.0,2025-07-02 00:06:52.849000+00:00
230850,Granit,Glazur4,BRKDYZC,Status,4,2025-07-02 00:06:58.256000+00:00,208425.0,2025-07-02 00:07:02.093000+00:00
230851,Granit,Glazur4,BRKDYZC,LBarcode,GR4_2646651,2025-07-02 00:06:58.256000+00:00,208425.0,2025-07-02 00:07:02.093000+00:00
230852,Granit,Glazur4,BRKDYZC,LBarcode,GR4_2646652,2025-07-02 00:07:05.871000+00:00,208427.0,2025-07-02 00:07:08.278000+00:00
230853,Granit,Glazur4,BRKDYZC,PIn,151,2025-07-02 00:07:05.871000+00:00,208427.0,2025-07-02 00:07:08.278000+00:00
230854,Granit,Glazur4,BRKDYZC,PIn,159,2025-07-02 00:07:31.257000+00:00,208433.0,2025-07-02 00:07:34.828000+00:00
230855,Granit,Glazur4,BRKDYZC,Status,4,2025-07-02 00:07:37.618000+00:00,208434.0,2025-07-02 00:07:40.919000+00:00
230856,Granit,Glazur4,BRKDYZC,POut,-49,2025-07-02 00:07:37.618000+00:00,208434.0,2025-07-02 00:07:40.919000+00:00
230857,Granit,Glazur4,BRKDYZC,Status,4,2025-07-02 00:08:04.266000+00:00,208440.0,2025-07-02 00:08:07.929000+00:00
230858,Granit,Glazur4,BRKDYZC,POut,-59,2025-07-02 00:08:04.266000+00:00,208440.0,2025-07-02 00:08:07.929000+00:00
230859,Granit,Glazur4,BRKDYZC,LBarcode,GR4_2646660,2025-07-02 00:08:14.408000+00:00,208443.0,2025-07-02 00:08:17.012000+00:00
230860,Granit,Glazur4,BRKDYZC,PIn,156,2025-07-02 00:08:14.408000+00:00,208443.0,2025-07-02 00:08:17.012000+00:00
230861,Granit,Glazur4,BRKDYZC,TAct,38.4,2025-07-02 00:08:14.408000+00:00,208443.0,2025-07-02 00:08:17.012000+00:00
230862,Granit,Glazur4,BRKDYZC,Status,4,2025-07-02 00:08:29.654000+00:00,208446.0,2025-07-02 00:08:31.894000+00:00
230863,Granit,Glazur4,BRKDYZC,PIn,158,2025-07-02 00:08:29.654000+00:00,208446.0,2025-07-02 00:08:31.894000+00:00
230864,Granit,Glazur4,BRKDYZC,POut,-55,2025-07-02 00:08:29.654000+00:00,208446.0,2025-07-02 00:08:31.894000+00:00
230865,Granit,Glazur4,BRKDYZC,TAct,38.4,2025-07-02 00:08:29.654000+00:00,208446.0,2025-07-02 00:08:31.894000+00:00
230866,Granit,Glazur4,BRKDYZC,Status,4,2025-07-02 00:08:41.062000+00:00,208449.0,2025-07-02 00:08:44.042000+00:00
230867,Granit,Glazur4,BRKDYZC,LBarcode,GR4_2646663,2025-07-02 00:08:41.062000+00:00,208449.0,2025-07-02 00:08:44.042000+00:00
230868,Granit,Glazur4,BRKDYZC,TAct,38.4,2025-07-02 00:08:41.062000+00:00,208449.0,2025-07-02 00:08:44.042000+00:00
230869,Granit,Glazur4,BRKDYZC,TAct,38.4,2025-07-02 00:08:47.417000+00:00,208450.0,2025-07-02 00:08:49.976000+00:00
230870,Granit,Glazur4,BRKDYZC,PIn,155,2025-07-02 00:08:57.561000+00:00,208453.0,2025-07-02 00:09:01.955000+00:00
230871,Granit,Glazur4,BRKDYZC,TAct,38.4,2025-07-02 00:09:15.343000+00:00,208457.0,2025-07-02 00:09:17.064000+00:00
230872,Granit,Glazur4,BRKDYZC,PIn,156,2025-07-02 00:09:21.676000+00:00,208458.0,2025-07-02 00:09:25.836000+00:00
230873,Granit,Glazur4,BRKDYZC,Status,4,2025-07-02 00:09:30.565000+00:00,208460.0,2025-07-02 00:09:34.882000+00:00
230874,Granit,Glazur4,BRKDYZC,Status,4,2025-07-02 00:09:31.831000+00:00,208461.0,2025-07-02 00:09:35.026000+00:00
230875,Granit,Glazur4,BRKDYZC,Status,4,2025-07-02 00:09:40.723000+00:00,208463.0,2025-07-02 00:09:43.857000+00:00
230876,Granit,Glazur4,BRKDYZC,LBarcode,GR4_2646670,2025-07-02 00:09:40.723000+00:00,208463.0,2025-07-02 00:09:43.857000+00:00
230877,Granit,Glazur4,BRKDYZC,PIn,159,2025-07-02 00:09:40.723000+00:00,208463.0,2025-07-02 00:09:43.857000+00:00
230878,Granit,Glazur4,BRKDYZC,Status,4,2025-07-02 00:09:50.880000+00:00,208465.0,2025-07-02 00:09:52.979000+00:00
230879,Granit,Glazur4,BRKDYZC,LBarcode,GR4_2646671,2025-07-02 00:09:50.880000+00:00,208465.0,2025-07-02 00:09:52.979000+00:00
230880,Granit,Glazur4,BRKDYZC,Status,4,2025-07-02 00:09:57.223000+00:00,208466.0,2025-07-02 00:09:58.970000+00:00
230881,Granit,Glazur4,BRKDYZC,PIn,152,2025-07-02 00:09:57.223000+00:00,208466.0,2025-07-02 00:09:58.970000+00:00
230882,Granit,Glazur4,BRKDYZC,TAct,38.4,2025-07-02 00:09:57.223000+00:00,208466.0,2025-07-02 00:09:58.970000+00:00
230883,Granit,Glazur4,BRKDYZC,PIn,154,2025-07-02 00:10:16.246000+00:00,208471.0,2025-07-02 00:10:19.860000+00:00
230884,Granit,Glazur4,BRKDYZC,Status,4,2025-07-02 00:10:30.204000+00:00,208474.0,2025-07-02 00:10:31.862000+00:00
230885,Granit,Glazur4,BRKDYZC,PIn,158,2025-07-02 00:10:30.204000+00:00,208474.0,2025-07-02 00:10:31.862000+00:00
230886,Granit,Glazur4,BRKDYZC,POut,-60,2025-07-02 00:10:30.204000+00:00,208474.0,2025-07-02 00:10:31.862000+00:00
230887,Granit,Glazur4,BRKDYZC,TAct,38.4,2025-07-02 00:10:30.204000+00:00,208474.0,2025-07-02 00:10:31.862000+00:00
230888,Granit,Glazur4,BRKDYZC,Status,4,2025-07-02 00:10:32.760000+00:00,208475.0,2025-07-02 00:10:34.889000+00:00
230889,Granit,Glazur4,BRKDYZC,PIn,159,2025-07-02 00:10:39.088000+00:00,208476.0,2025-07-02 00:10:40.904000+00:00
230890,Granit,Glazur4,BRKDYZC,LBarcode,GR4_2646677,2025-07-02 00:10:40.373000+00:00,208477.0,2025-07-02 00:10:44.019000+00:00
230891,Granit,Glazur4,BRKDYZC,POut,-61,2025-07-02 00:10:40.373000+00:00,208477.0,2025-07-02 00:10:44.019000+00:00
230892,Granit,Glazur4,BRKDYZC,TAct,38.4,2025-07-02 00:10:40.373000+00:00,208477.0,2025-07-02 00:10:44.019000+00:00
230893,Granit,Glazur4,BRKDYZC,PIn,152,2025-07-02 00:11:13.358000+00:00,208484.0,2025-07-02 00:11:16.915000+00:00
230894,Granit,Glazur4,BRKDYZC,POut,-55,2025-07-02 00:11:13.358000+00:00,208484.0,2025-07-02 00:11:16.915000+00:00
230895,Granit,Glazur4,BRKDYZC,TAct,38.4,2025-07-02 00:11:23.524000+00:00,208486.0,2025-07-02 00:11:25.858000+00:00
230896,Granit,Glazur4,BRKDYZC,Status,4,2025-07-02 00:11:24.786000+00:00,208487.0,2025-07-02 00:11:28.946000+00:00
230897,Granit,Glazur4,BRKDYZC,LBarcode,GR4_2646682,2025-07-02 00:11:24.786000+00:00,208487.0,2025-07-02 00:11:28.946000+00:00
230898,Granit,Glazur4,BRKDYZC,POut,-62,2025-07-02 00:11:24.786000+00:00,208487.0,2025-07-02 00:11:28.946000+00:00
230899,Granit,Glazur4,BRKDYZC,POut,-55,2025-07-02 00:11:31.140000+00:00,208488.0,2025-07-02 00:11:34.912000+00:00
230900,Granit,Glazur4,BRKDYZC,PIn,150,2025-07-02 00:11:38.744000+00:00,208490.0,2025-07-02 00:11:40.959000+00:00
230901,Granit,Glazur4,BRKDYZC,TAct,38.4,2025-07-02 00:11:38.744000+00:00,208490.0,2025-07-02 00:11:40.959000+00:00
230902,Granit,Glazur4,BRKDYZC,PIn,157,2025-07-02 00:11:51.441000+00:00,208493.0,2025-07-02 00:11:55.874000+00:00
230903,Granit,Glazur4,BRKDYZC,POut,-58,2025-07-02 00:11:51.441000+00:00,208493.0,2025-07-02 00:11:55.874000+00:00
230904,Granit,Glazur4,BRKDYZC,TAct,38.4,2025-07-02 00:11:51.441000+00:00,208493.0,2025-07-02 00:11:55.874000+00:00
237258,Granit,Glazur4,DKYKRT,TBr1Act,90,2025-07-02 00:07:25.927000+00:00,4234.0,2025-07-02 00:07:28.740000+00:00
237259,Granit,Glazur4,DKYKRT,TBr1Set,90,2025-07-02 00:07:25.927000+00:00,4234.0,2025-07-02 00:07:28.740000+00:00
237260,Granit,Glazur4,DKYKRT,TileArea,0,2025-07-02 00:07:25.927000+00:00,4234.0,2025-07-02 00:07:28.740000+00:00
237261,Granit,Glazur4,DKYKRT,DSqm,0,2025-07-02 00:07:25.927000+00:00,4234.0,2025-07-02 00:07:28.740000+00:00
237262,Granit,Glazur4,DKYKRT,KMG,true,2025-07-02 00:00:47.923000+00:00,4212.0,2025-07-02 00:00:54.777000+00:00
237263,Granit,Glazur4,DKYKRT,SEPETNO,21,2025-07-02 00:00:47.923000+00:00,4212.0,2025-07-02 00:00:54.777000+00:00
237264,Granit,Glazur4,DKYKRT,KMC,true,2025-07-02 00:01:22.602000+00:00,4214.0,2025-07-02 00:01:25.791000+00:00
237265,Granit,Glazur4,DKYKRT,SPTNOID,1,2025-07-02 00:01:22.602000+00:00,4214.0,2025-07-02 00:01:25.791000+00:00
237266,Granit,Glazur4,DKYKRT,TBr3Set,0,2025-07-02 00:03:01.987000+00:00,4219.0,2025-07-02 00:03:09.675000+00:00
237267,Granit,Glazur4,DKYKRT,SEPETNO,1,2025-07-02 00:03:22.151000+00:00,4220.0,2025-07-02 00:03:25.751000+00:00
237268,Granit,Glazur4,DKYKRT,SEPETNO,0,2025-07-02 00:03:38.183000+00:00,4221.0,2025-07-02 00:03:40.768000+00:00
237269,Granit,Glazur4,DKYKRT,TBr1Set,90,2025-07-02 00:04:29.701000+00:00,4224.0,2025-07-02 00:04:31.756000+00:00
237270,Granit,Glazur4,DKYKRT,TBr2Act,50,2025-07-02 00:04:29.701000+00:00,4224.0,2025-07-02 00:04:31.756000+00:00
237271,Granit,Glazur4,DKYKRT,TBr3Act,112,2025-07-02 00:04:29.701000+00:00,4224.0,2025-07-02 00:04:31.756000+00:00
237272,Granit,Glazur4,DKYKRT,TBr3Set,30,2025-07-02 00:04:29.701000+00:00,4224.0,2025-07-02 00:04:31.756000+00:00
237273,Granit,Glazur4,DKYKRT,KMC,true,2025-07-02 00:07:57.476000+00:00,4236.0,2025-07-02 00:08:01.917000+00:00
237274,Granit,Glazur4,DKYKRT,KMG,true,2025-07-02 00:07:57.476000+00:00,4236.0,2025-07-02 00:08:01.917000+00:00
237275,Granit,Glazur4,DKYKRT,SEPETNO,3,2025-07-02 00:07:57.476000+00:00,4236.0,2025-07-02 00:08:01.917000+00:00
237276,Granit,Glazur4,DKYKRT,TBr2Set,130,2025-07-02 00:08:53.961000+00:00,4238.0,2025-07-02 00:08:55.775000+00:00
237277,Granit,Glazur4,DKYKRT,TBr3Act,113,2025-07-02 00:08:53.961000+00:00,4238.0,2025-07-02 00:08:55.775000+00:00
237278,Granit,Glazur4,DKYKRT,TBr3Set,30,2025-07-02 00:08:53.961000+00:00,4238.0,2025-07-02 00:08:55.775000+00:00
237279,Granit,Glazur4,DKYKRT,DPcs,0,2025-07-02 00:08:53.961000+00:00,4238.0,2025-07-02 00:08:55.775000+00:00
237280,Granit,Glazur4,DKYKRT,TBr3Act,114,2025-07-02 00:10:21.942000+00:00,4242.0,2025-07-02 00:10:25.748000+00:00
237281,Granit,Glazur4,DKYKRT,TBr3Set,30,2025-07-02 00:10:21.942000+00:00,4242.0,2025-07-02 00:10:25.748000+00:00
237282,Granit,Glazur4,DKYKRT,TileArea,112,2025-07-02 00:10:21.942000+00:00,4242.0,2025-07-02 00:10:25.748000+00:00
237310,Granit,Glazur4,DKYKRT,TBr1Act,90,2025-07-02 00:00:06.303000+00:00,4210.0,2025-07-02 00:00:07.689000+00:00
237311,Granit,Glazur4,DKYKRT,TBr2Act,50,2025-07-02 00:00:06.303000+00:00,4210.0,2025-07-02 00:00:07.689000+00:00
237312,Granit,Glazur4,DKYKRT,SPTNOID,10,2025-07-02 00:00:13.273000+00:00,4211.0,2025-07-02 00:00:16.753000+00:00
237313,Granit,Glazur4,DKYKRT,TBr1Act,90,2025-07-02 00:01:34.018000+00:00,4215.0,2025-07-02 00:01:37.786000+00:00
237314,Granit,Glazur4,DKYKRT,TBr1Set,90,2025-07-02 00:01:34.018000+00:00,4215.0,2025-07-02 00:01:37.786000+00:00
237315,Granit,Glazur4,DKYKRT,KMC,true,2025-07-02 00:02:12.795000+00:00,4216.0,2025-07-02 00:02:16.773000+00:00
237316,Granit,Glazur4,DKYKRT,TBr1Act,90,2025-07-02 00:02:17.998000+00:00,4217.0,2025-07-02 00:02:20.025000+00:00
237317,Granit,Glazur4,DKYKRT,TBr2Act,50,2025-07-02 00:02:17.998000+00:00,4217.0,2025-07-02 00:02:20.025000+00:00
237318,Granit,Glazur4,DKYKRT,TBr3Act,112,2025-07-02 00:02:17.998000+00:00,4217.0,2025-07-02 00:02:20.025000+00:00
237319,Granit,Glazur4,DKYKRT,TBr3Set,30,2025-07-02 00:02:17.998000+00:00,4217.0,2025-07-02 00:02:20.025000+00:00
237320,Granit,Glazur4,DKYKRT,TBr1Act,90,2025-07-02 00:03:45.717000+00:00,4222.0,2025-07-02 00:03:50.138000+00:00
237321,Granit,Glazur4,DKYKRT,TBr1Set,90,2025-07-02 00:03:45.717000+00:00,4222.0,2025-07-02 00:03:50.138000+00:00
237322,Granit,Glazur4,DKYKRT,TBr2Set,50,2025-07-02 00:03:45.717000+00:00,4222.0,2025-07-02 00:03:50.138000+00:00
237323,Granit,Glazur4,DKYKRT,TBr3Set,30,2025-07-02 00:03:45.717000+00:00,4222.0,2025-07-02 00:03:50.138000+00:00
237324,Granit,Glazur4,DKYKRT,SEPETNO,0,2025-07-02 00:03:57.346000+00:00,4223.0,2025-07-02 00:03:58.714000+00:00
237325,Granit,Glazur4,DKYKRT,SPTNOID,10,2025-07-02 00:03:57.346000+00:00,4223.0,2025-07-02 00:03:58.714000+00:00
237326,Granit,Glazur4,DKYKRT,KMC,true,2025-07-02 00:05:03.571000+00:00,4226.0,2025-07-02 00:05:07.726000+00:00
237327,Granit,Glazur4,DKYKRT,KMG,false,2025-07-02 00:05:03.571000+00:00,4226.0,2025-07-02 00:05:07.726000+00:00
237328,Granit,Glazur4,DKYKRT,TBr3Act,113,2025-07-02 00:05:57.444000+00:00,4229.0,2025-07-02 00:06:01.819000+00:00
237329,Granit,Glazur4,DKYKRT,TBr3Set,30,2025-07-02 00:05:57.444000+00:00,4229.0,2025-07-02 00:06:01.819000+00:00
237330,Granit,Glazur4,DKYKRT,DSqm,0,2025-07-02 00:05:57.444000+00:00,4229.0,2025-07-02 00:06:01.819000+00:00
237331,Granit,Glazur4,DKYKRT,TBr1Act,90,2025-07-02 00:06:41.666000+00:00,4230.0,2025-07-02 00:06:43.730000+00:00
237332,Granit,Glazur4,DKYKRT,TBr1Set,90,2025-07-02 00:06:41.666000+00:00,4230.0,2025-07-02 00:06:43.730000+00:00
237333,Granit,Glazur4,DKYKRT,TBr2Set,150,2025-07-02 00:08:09.665000+00:00,4237.0,2025-07-02 00:08:13.697000+00:00
237334,Granit,Glazur4,DKYKRT,TBr2Act,50,2025-07-02 00:09:38.193000+00:00,4239.0,2025-07-02 00:09:40.861000+00:00
237335,Granit,Glazur4,DKYKRT,TBr2Set,150,2025-07-02 00:09:38.193000+00:00,4239.0,2025-07-02 00:09:40.861000+00:00
237336,Granit,Glazur4,DKYKRT,TBr3Act,114,2025-07-02 00:09:38.193000+00:00,4239.0,2025-07-02 00:09:40.861000+00:00
237337,Granit,Glazur4,DKYKRT,TBr3Set,30,2025-07-02 00:09:38.193000+00:00,4239.0,2025-07-02 00:09:40.861000+00:00
237338,Granit,Glazur4,DKYKRT,KMC,true,2025-07-02 00:10:15.184000+00:00,4241.0,2025-07-02 00:10:16.753000+00:00
237339,Granit,Glazur4,DKYKRT,KMG,false,2025-07-02 00:10:15.184000+00:00,4241.0,2025-07-02 00:10:16.753000+00:00
237340,Granit,Glazur4,DKYKRT,TBr2Act,127,2025-07-02 00:11:05.653000+00:00,4245.0,2025-07-02 00:11:07.736000+00:00
237341,Granit,Glazur4,DKYKRT,TBr2Set,130,2025-07-02 00:11:05.653000+00:00,4245.0,2025-07-02 00:11:07.736000+00:00
237342,Granit,Glazur4,DKYKRT,TBr3Set,30,2025-07-02 00:11:05.653000+00:00,4245.0,2025-07-02 00:11:07.736000+00:00
237343,Granit,Glazur4,DKYKRT,TBr3Set,3,2025-07-02 00:11:49.407000+00:00,4248.0,2025-07-02 00:11:52.674000+00:00
248863,Granit,Glazur4,Press,ArizaAlarmMesaji1,0,2025-07-02 00:01:54.539000+00:00,213104.0,2025-07-02 00:01:56.451000+00:00
248864,Granit,Glazur4,Press,ArizaAlarmMesaji4,0,2025-07-02 00:01:54.539000+00:00,213104.0,2025-07-02 00:01:56.451000+00:00
248865,Granit,Glazur4,Press,SorunAlarmMesaji10,16777216,2025-07-02 00:01:54.539000+00:00,213104.0,2025-07-02 00:01:56.451000+00:00
248866,Granit,Glazur4,Press,BasincliOransalValfVer,3.25,2025-07-02 00:01:54.539000+00:00,213104.0,2025-07-02 00:01:56.451000+00:00
248867,Granit,Glazur4,Press,BasincliOransalValfGeriBildirimi,3.87,2025-07-02 00:01:54.539000+00:00,213104.0,2025-07-02 00:01:56.451000+00:00
248868,Granit,Glazur4,Press,IsinOransalValfVer,0,2025-07-02 00:01:54.539000+00:00,213104.0,2025-07-02 00:01:56.451000+00:00
248869,Granit,Glazur4,Press,EjektorOransalValfAyari,-0.12,2025-07-02 00:01:54.539000+00:00,213104.0,2025-07-02 00:01:56.451000+00:00
248870,Granit,Glazur4,Press,EjektorOransalValfGeriBeslemesi,0.09,2025-07-02 00:01:54.539000+00:00,213104.0,2025-07-02 00:01:56.451000+00:00
248871,Granit,Glazur4,Press,YagSicakligi,41.04,2025-07-02 00:01:54.539000+00:00,213104.0,2025-07-02 00:01:56.451000+00:00
248872,Granit,Glazur4,Press,ToplamVardiyaSayisi,2131596,2025-07-02 00:01:54.539000+00:00,213104.0,2025-07-02 00:01:56.451000+00:00
248873,Granit,Glazur4,Press,PresDurusSuresi,5125.71,2025-07-02 00:01:54.539000+00:00,213104.0,2025-07-02 00:01:56.451000+00:00
248874,Granit,Glazur4,Press,CaprazKirisAsagiSuresi,672,2025-07-02 00:01:54.539000+00:00,213104.0,2025-07-02 00:01:56.451000+00:00
248875,Granit,Glazur4,Press,Ataletselpresleme,200,2025-07-02 00:01:54.539000+00:00,213104.0,2025-07-02 00:01:56.451000+00:00
248876,Granit,Glazur4,Press,AtaletEgzozu,0,2025-07-02 00:01:54.539000+00:00,213104.0,2025-07-02 00:01:56.451000+00:00
248877,Granit,Glazur4,Press,BirincilPresleme,240,2025-07-02 00:01:54.539000+00:00,213104.0,2025-07-02 00:01:56.451000+00:00
248878,Granit,Glazur4,Press,BirincilEgzoz,676,2025-07-02 00:01:54.539000+00:00,213104.0,2025-07-02 00:01:56.451000+00:00
248879,Granit,Glazur4,Press,UcuncuEgzoz,0,2025-07-02 00:01:54.539000+00:00,213104.0,2025-07-02 00:01:56.451000+00:00
248880,Granit,Glazur4,Press,BesBaski,688,2025-07-02 00:01:54.539000+00:00,213104.0,2025-07-02 00:01:56.451000+00:00
248881,Granit,Glazur4,Press,BeklemeSuresi,100,2025-07-02 00:01:54.539000+00:00,213104.0,2025-07-02 00:01:56.451000+00:00
248882,Granit,Glazur4,Press,EnerjiGeriKazanimi,0,2025-07-02 00:01:54.539000+00:00,213104.0,2025-07-02 00:01:56.451000+00:00
248883,Granit,Glazur4,Press,BosaltmaSuresi,258,2025-07-02 00:01:54.539000+00:00,213104.0,2025-07-02 00:01:56.451000+00:00
248884,Granit,Glazur4,Press,CevrimGecikmeSuresi,6,2025-07-02 00:01:54.539000+00:00,213104.0,2025-07-02 00:01:56.451000+00:00
248885,Granit,Glazur4,Press,IkincilBasinckN,3126,2025-07-02 00:01:54.539000+00:00,213104.0,2025-07-02 00:01:56.451000+00:00
248886,Granit,Glazur4,Press,DorduncuBasinckN,8424,2025-07-02 00:01:54.539000+00:00,213104.0,2025-07-02 00:01:56.451000+00:00
248887,Granit,Glazur4,Press,UcuncuBasincMPa,4.4,2025-07-02 00:01:54.539000+00:00,213104.0,2025-07-02 00:01:56.451000+00:00
248888,Granit,Glazur4,Press,DorduncuBasincMPa,6.16,2025-07-02 00:01:54.539000+00:00,213104.0,2025-07-02 00:01:56.451000+00:00
248889,Granit,Glazur4,Press,VardiyaEnerjiTuketimIstatistikleri,352.94,2025-07-02 00:01:54.539000+00:00,213104.0,2025-07-02 00:01:56.451000+00:00
248890,Granit,Glazur4,Press,AnaSilindirBasinci,0.02,2025-07-02 00:03:41.503000+00:00,213125.0,2025-07-02 00:03:47.096000+00:00
248891,Granit,Glazur4,Press,CalismaDurumunaBasin,1,2025-07-02 00:03:41.503000+00:00,213125.0,2025-07-02 00:03:47.096000+00:00
248892,Granit,Glazur4,Press,ArizaAlarmMesaji2,0,2025-07-02 00:03:41.503000+00:00,213125.0,2025-07-02 00:03:47.096000+00:00
248893,Granit,Glazur4,Press,ArizaAlarmMesaji3,0,2025-07-02 00:03:41.503000+00:00,213125.0,2025-07-02 00:03:47.096000+00:00
248894,Granit,Glazur4,Press,BasincliOransalValfGeriBildirimi,3.86,2025-07-02 00:03:41.503000+00:00,213125.0,2025-07-02 00:03:47.096000+00:00
248895,Granit,Glazur4,Press,EjektorOransalValfAyari,-0.12,2025-07-02 00:03:41.503000+00:00,213125.0,2025-07-02 00:03:47.096000+00:00
248896,Granit,Glazur4,Press,EjektorOransalValfGeriBeslemesi,0.23,2025-07-02 00:03:41.503000+00:00,213125.0,2025-07-02 00:03:47.096000+00:00
248897,Granit,Glazur4,Press,YuzeyBasinci,371.47,2025-07-02 00:03:41.503000+00:00,213125.0,2025-07-02 00:03:47.096000+00:00
248898,Granit,Glazur4,Press,AltUniteninDurusSuresi,148968.3,2025-07-02 00:03:41.503000+00:00,213125.0,2025-07-02 00:03:47.096000+00:00
248899,Granit,Glazur4,Press,BeslemeSuresi,4226,2025-07-02 00:03:41.503000+00:00,213125.0,2025-07-02 00:03:47.096000+00:00
248900,Granit,Glazur4,Press,IkincilSikistirma,0,2025-07-02 00:03:41.503000+00:00,213125.0,2025-07-02 00:03:47.096000+00:00
248901,Granit,Glazur4,Press,IkincilEgzoz,0,2025-07-02 00:03:41.503000+00:00,213125.0,2025-07-02 00:03:47.096000+00:00
248902,Granit,Glazur4,Press,DorduncuEgzoz,0,2025-07-02 00:03:41.503000+00:00,213125.0,2025-07-02 00:03:47.096000+00:00
248903,Granit,Glazur4,Press,BesBaski,686,2025-07-02 00:03:41.503000+00:00,213125.0,2025-07-02 00:03:47.096000+00:00
248904,Granit,Glazur4,Press,BosaltmaSuresi,254,2025-07-02 00:03:41.503000+00:00,213125.0,2025-07-02 00:03:47.096000+00:00
248905,Granit,Glazur4,Press,CevrimGecikmeSuresi,8,2025-07-02 00:03:41.503000+00:00,213125.0,2025-07-02 00:03:47.096000+00:00
248906,Granit,Glazur4,Press,DorduncuBasincMPa,6.16,2025-07-02 00:03:41.503000+00:00,213125.0,2025-07-02 00:03:47.096000+00:00
248907,Granit,Glazur4,Press,BesinciBasinc,24.09,2025-07-02 00:03:41.503000+00:00,213125.0,2025-07-02 00:03:47.096000+00:00
248908,Granit,Glazur4,Press,UcuncuEgzozYuksekligi,0,2025-07-02 00:03:41.503000+00:00,213125.0,2025-07-02 00:03:47.096000+00:00
248909,Granit,Glazur4,Press,HatAkimiA,87.83,2025-07-02 00:03:41.503000+00:00,213125.0,2025-07-02 00:03:47.096000+00:00
248910,Granit,Glazur4,Press,VardiyaEnerjiTuketimIstatistikleri,355.62,2025-07-02 00:03:41.503000+00:00,213125.0,2025-07-02 00:03:47.096000+00:00
248911,Granit,Glazur4,Press,AnaSilindirBasinci,0.02,2025-07-02 00:03:46.585000+00:00,213126.0,2025-07-02 00:03:50.513000+00:00
248912,Granit,Glazur4,Press,CalismaDurumunaBasin,1,2025-07-02 00:03:46.585000+00:00,213126.0,2025-07-02 00:03:50.513000+00:00
248913,Granit,Glazur4,Press,ArizaDurumunaBasin,1,2025-07-02 00:03:46.585000+00:00,213126.0,2025-07-02 00:03:50.513000+00:00
248914,Granit,Glazur4,Press,ArizaAlarmMesaji2,0,2025-07-02 00:03:46.585000+00:00,213126.0,2025-07-02 00:03:50.513000+00:00
248915,Granit,Glazur4,Press,SorunAlarmMesaji9,342200321,2025-07-02 00:03:46.585000+00:00,213126.0,2025-07-02 00:03:50.513000+00:00
248916,Granit,Glazur4,Press,SorunAlarmMesaji10,16777216,2025-07-02 00:03:46.585000+00:00,213126.0,2025-07-02 00:03:50.513000+00:00
248917,Granit,Glazur4,Press,IsinOransalValfVer,0,2025-07-02 00:03:46.585000+00:00,213126.0,2025-07-02 00:03:50.513000+00:00
248918,Granit,Glazur4,Press,EjektorOransalValfAyari,-0.12,2025-07-02 00:03:46.585000+00:00,213126.0,2025-07-02 00:03:50.513000+00:00
248919,Granit,Glazur4,Press,PreslemeHizi,69,2025-07-02 00:03:46.585000+00:00,213126.0,2025-07-02 00:03:50.513000+00:00
248920,Granit,Glazur4,Press,MaksimumBasinc,24.14,2025-07-02 00:03:46.585000+00:00,213126.0,2025-07-02 00:03:50.513000+00:00
248921,Granit,Glazur4,Press,VardiyaSayisi2,1395.4,2025-07-02 00:03:46.585000+00:00,213126.0,2025-07-02 00:03:50.513000+00:00
